dataset,scope,category,activity_type,country_code,year,factor,unit,method,regulation,source,sector_code,sector_name
EXIOBASE_2020,SCOPE_3,spend_based,Bitumen,ROW_ASIA,2020,1.66137823,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,bitumen,Bitumen
EXIOBASE_2020,SCOPE_3,spend_based,Paraffin Waxes,ROW_ASIA,2020,1.62272516,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,paraffin_waxes,Paraffin Waxes
EXIOBASE_2020,SCOPE_3,spend_based,Petroleum Coke,ROW_ASIA,2020,1.76513928,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,petroleum_coke,Petroleum Coke
EXIOBASE_2020,SCOPE_3,spend_based,Non-specified Petroleum Products,ROW_ASIA,2020,1.58913798,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,non-specified_petroleum_produc,Non-specified Petroleum Products
EXIOBASE_2020,SCOPE_3,spend_based,Nuclear fuel,ROW_ASIA,2020,1.7480671,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,nuclear_fuel,Nuclear fuel
EXIOBASE_2020,SCOPE_3,spend_based,"Plastics, basic",ROW_ASIA,2020,1.32736002,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,plastics_basic,"Plastics, basic"
EXIOBASE_2020,SCOPE_3,spend_based,N-fertiliser,ROW_ASIA,2020,2.29151017,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,n-fertiliser,N-fertiliser
EXIOBASE_2020,SCOPE_3,spend_based,P- and other fertiliser,ROW_ASIA,2020,2.86554575,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,p-_and_other,P- and other fertiliser
EXIOBASE_2020,SCOPE_3,spend_based,Chemicals nec,ROW_ASIA,2020,1.91530876,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,chemicals_nec,Chemicals nec
EXIOBASE_2020,SCOPE_3,spend_based,Charcoal,ROW_ASIA,2020,2.08215336,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,charcoal,Charcoal
EXIOBASE_2020,SCOPE_3,spend_based,Biogasoline,ROW_ASIA,2020,1.68994812,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,biogasoline,Biogasoline
EXIOBASE_2020,SCOPE_3,spend_based,Biodiesels,ROW_ASIA,2020,1.65087175,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,biodiesels,Biodiesels
EXIOBASE_2020,SCOPE_3,spend_based,Other Liquid Biofuels,ROW_ASIA,2020,1.84575553,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_liquid_biofuels,Other Liquid Biofuels
EXIOBASE_2020,SCOPE_3,spend_based,Rubber and plastic products (25),ROW_ASIA,2020,0.77132084,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,rubber_and_plastic,Rubber and plastic products (25)
EXIOBASE_2020,SCOPE_3,spend_based,Glass and glass products,ROW_ASIA,2020,1.53346069,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,glass_and_glass,Glass and glass products
EXIOBASE_2020,SCOPE_3,spend_based,Ceramic goods,ROW_ASIA,2020,2.3680313,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,ceramic_goods,Ceramic goods
EXIOBASE_2020,SCOPE_3,spend_based,"Bricks, tiles and construction products, in baked clay",ROW_ASIA,2020,2.93567563,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,bricks_tiles_and,"Bricks, tiles and construction products, in baked clay"
EXIOBASE_2020,SCOPE_3,spend_based,"Cement, lime and plaster",ROW_ASIA,2020,17.96203214,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,cement_lime_and,"Cement, lime and plaster"
EXIOBASE_2020,SCOPE_3,spend_based,Other non-metallic mineral products,ROW_ASIA,2020,2.265364,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_non-metallic_mineral,Other non-metallic mineral products
EXIOBASE_2020,SCOPE_3,spend_based,Basic iron and steel and of ferro-alloys and first products thereof,ROW_ASIA,2020,2.0082545,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,basic_iron_and,Basic iron and steel and of ferro-alloys and first products thereof
EXIOBASE_2020,SCOPE_3,spend_based,Precious metals,ROW_ASIA,2020,1.55558509,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,precious_metals,Precious metals
EXIOBASE_2020,SCOPE_3,spend_based,Aluminium and aluminium products,ROW_ASIA,2020,0.9713328,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,aluminium_and_aluminium,Aluminium and aluminium products
EXIOBASE_2020,SCOPE_3,spend_based,"Lead, zinc and tin and products thereof",ROW_ASIA,2020,1.4396358,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,lead_zinc_and,"Lead, zinc and tin and products thereof"
EXIOBASE_2020,SCOPE_3,spend_based,Copper products,ROW_ASIA,2020,1.47853141,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,copper_products,Copper products
EXIOBASE_2020,SCOPE_3,spend_based,Other non-ferrous metal products,ROW_ASIA,2020,1.28565352,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_non-ferrous_metal,Other non-ferrous metal products
EXIOBASE_2020,SCOPE_3,spend_based,Foundry work services,ROW_ASIA,2020,3.62896759,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,foundry_work_services,Foundry work services
EXIOBASE_2020,SCOPE_3,spend_based,"Fabricated metal products, except machinery and equipment (28)",ROW_ASIA,2020,1.09808772,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,fabricated_metal_products,"Fabricated metal products, except machinery and equipment (28)"
EXIOBASE_2020,SCOPE_3,spend_based,Machinery and equipment n.e.c. (29),ROW_ASIA,2020,0.49091362,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,machinery_and_equipment,Machinery and equipment n.e.c. (29)
EXIOBASE_2020,SCOPE_3,spend_based,Office machinery and computers (30),ROW_ASIA,2020,0.60311517,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,office_machinery_and,Office machinery and computers (30)
EXIOBASE_2020,SCOPE_3,spend_based,Electrical machinery and apparatus n.e.c. (31),ROW_ASIA,2020,0.86612369,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electrical_machinery_and,Electrical machinery and apparatus n.e.c. (31)
EXIOBASE_2020,SCOPE_3,spend_based,"Radio, television and communication equipment and apparatus (32)",ROW_ASIA,2020,0.5334501,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,radio_television_and,"Radio, television and communication equipment and apparatus (32)"
EXIOBASE_2020,SCOPE_3,spend_based,"Medical, precision and optical instruments, watches and clocks (33)",ROW_ASIA,2020,2.6276112,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,medical_precision_and,"Medical, precision and optical instruments, watches and clocks (33)"
EXIOBASE_2020,SCOPE_3,spend_based,"Motor vehicles, trailers and semi-trailers (34)",ROW_ASIA,2020,0.72054027,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,motor_vehicles_trailers,"Motor vehicles, trailers and semi-trailers (34)"
EXIOBASE_2020,SCOPE_3,spend_based,Other transport equipment (35),ROW_ASIA,2020,0.83524538,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_transport_equipment,Other transport equipment (35)
EXIOBASE_2020,SCOPE_3,spend_based,Furniture; other manufactured goods n.e.c. (36),ROW_ASIA,2020,1.59029887,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,furniture;_other_manufactured,Furniture; other manufactured goods n.e.c. (36)
EXIOBASE_2020,SCOPE_3,spend_based,Secondary raw materials,ROW_ASIA,2020,4.12753533,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,secondary_raw_materials,Secondary raw materials
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by coal,ROW_ASIA,2020,30.75396421,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_coal,Electricity by coal
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by gas,ROW_ASIA,2020,15.85272755,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_gas,Electricity by gas
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by nuclear,ROW_ASIA,2020,0.78128694,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_nuclear,Electricity by nuclear
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by hydro,ROW_ASIA,2020,0.23256297,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_hydro,Electricity by hydro
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by wind,ROW_ASIA,2020,0.76361179,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_wind,Electricity by wind
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by petroleum and other oil derivatives,ROW_ASIA,2020,25.9034702,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_petroleum,Electricity by petroleum and other oil derivatives
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by biomass and waste,ROW_ASIA,2020,8.84214966,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_biomass,Electricity by biomass and waste
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by solar photovoltaic,ROW_ASIA,2020,0.39267034,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_solar,Electricity by solar photovoltaic
EXIOBASE_2020,SCOPE_3,spend_based,Electricity by Geothermal,ROW_ASIA,2020,0.43586297,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_by_geothermal,Electricity by Geothermal
EXIOBASE_2020,SCOPE_3,spend_based,Electricity nec,ROW_ASIA,2020,1.9250131,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,electricity_nec,Electricity nec
EXIOBASE_2020,SCOPE_3,spend_based,Transmission services of electricity,ROW_ASIA,2020,2.38279373,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,transmission_services_of,Transmission services of electricity
EXIOBASE_2020,SCOPE_3,spend_based,Distribution and trade services of electricity,ROW_ASIA,2020,2.25563347,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,distribution_and_trade,Distribution and trade services of electricity
EXIOBASE_2020,SCOPE_3,spend_based,Coke oven gas,ROW_ASIA,2020,15.78378512,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,coke_oven_gas,Coke oven gas
EXIOBASE_2020,SCOPE_3,spend_based,Blast Furnace Gas,ROW_ASIA,2020,4.74827075,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,blast_furnace_gas,Blast Furnace Gas
EXIOBASE_2020,SCOPE_3,spend_based,Oxygen Steel Furnace Gas,ROW_ASIA,2020,4.25529807,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,oxygen_steel_furnace,Oxygen Steel Furnace Gas
EXIOBASE_2020,SCOPE_3,spend_based,Gas Works Gas,ROW_ASIA,2020,1.44157754,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,gas_works_gas,Gas Works Gas
EXIOBASE_2020,SCOPE_3,spend_based,Biogas,ROW_ASIA,2020,7.90918216,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,biogas,Biogas
EXIOBASE_2020,SCOPE_3,spend_based,Distribution services of gaseous fuels through mains,ROW_ASIA,2020,1.822492,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,distribution_services_of,Distribution services of gaseous fuels through mains
EXIOBASE_2020,SCOPE_3,spend_based,Steam and hot water supply services,ROW_ASIA,2020,9.27878258,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,steam_and_hot,Steam and hot water supply services
EXIOBASE_2020,SCOPE_3,spend_based,Construction work (45),ROW_ASIA,2020,0.77820067,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,construction_work_45,Construction work (45)
EXIOBASE_2020,SCOPE_3,spend_based,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",ROW_ASIA,2020,0.46104905,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,sale_maintenance_repair,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries"
EXIOBASE_2020,SCOPE_3,spend_based,Retail trade services of motor fuel,ROW_ASIA,2020,2.0697921,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,retail_trade_services,Retail trade services of motor fuel
EXIOBASE_2020,SCOPE_3,spend_based,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",ROW_ASIA,2020,0.27597876,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,wholesale_trade_and,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)"
EXIOBASE_2020,SCOPE_3,spend_based,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",ROW_ASIA,2020,0.36215968,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,retail_trade_services,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)"
EXIOBASE_2020,SCOPE_3,spend_based,Hotel and restaurant services (55),ROW_ASIA,2020,0.78890136,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,hotel_and_restaurant,Hotel and restaurant services (55)
EXIOBASE_2020,SCOPE_3,spend_based,Railway transportation services,ROW_ASIA,2020,0.53831377,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,railway_transportation_service,Railway transportation services
EXIOBASE_2020,SCOPE_3,spend_based,Other land transportation services,ROW_ASIA,2020,0.55107281,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_land_transportation,Other land transportation services
EXIOBASE_2020,SCOPE_3,spend_based,Transportation services via pipelines,ROW_ASIA,2020,2.81674201,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,transportation_services_via,Transportation services via pipelines
EXIOBASE_2020,SCOPE_3,spend_based,Sea and coastal water transportation services,ROW_ASIA,2020,2.2343639,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,sea_and_coastal,Sea and coastal water transportation services
EXIOBASE_2020,SCOPE_3,spend_based,Inland water transportation services,ROW_ASIA,2020,2.20727846,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,inland_water_transportation,Inland water transportation services
EXIOBASE_2020,SCOPE_3,spend_based,Air transport services (62),ROW_ASIA,2020,2.21152742,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,air_transport_services,Air transport services (62)
EXIOBASE_2020,SCOPE_3,spend_based,Supporting and auxiliary transport services; travel agency services (63),ROW_ASIA,2020,0.43110199,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,supporting_and_auxiliary,Supporting and auxiliary transport services; travel agency services (63)
EXIOBASE_2020,SCOPE_3,spend_based,Post and telecommunication services (64),ROW_ASIA,2020,0.29941581,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,post_and_telecommunication,Post and telecommunication services (64)
EXIOBASE_2020,SCOPE_3,spend_based,"Financial intermediation services, except insurance and pension funding services (65)",ROW_ASIA,2020,0.22784369,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,financial_intermediation_servi,"Financial intermediation services, except insurance and pension funding services (65)"
EXIOBASE_2020,SCOPE_3,spend_based,"Insurance and pension funding services, except compulsory social security services (66)",ROW_ASIA,2020,0.18421392,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,insurance_and_pension,"Insurance and pension funding services, except compulsory social security services (66)"
EXIOBASE_2020,SCOPE_3,spend_based,Services auxiliary to financial intermediation (67),ROW_ASIA,2020,0.22393038,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,services_auxiliary_to,Services auxiliary to financial intermediation (67)
EXIOBASE_2020,SCOPE_3,spend_based,Real estate services (70),ROW_ASIA,2020,0.36424498,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,real_estate_services,Real estate services (70)
EXIOBASE_2020,SCOPE_3,spend_based,Renting services of machinery and equipment without operator and of personal and household goods (71),ROW_ASIA,2020,1.9154122,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,renting_services_of,Renting services of machinery and equipment without operator and of personal and household goods (71)
EXIOBASE_2020,SCOPE_3,spend_based,Computer and related services (72),ROW_ASIA,2020,0.24184013,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,computer_and_related,Computer and related services (72)
EXIOBASE_2020,SCOPE_3,spend_based,Research and development services (73),ROW_ASIA,2020,0.98876631,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,research_and_development,Research and development services (73)
EXIOBASE_2020,SCOPE_3,spend_based,Other business services (74),ROW_ASIA,2020,0.29009081,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_business_services,Other business services (74)
EXIOBASE_2020,SCOPE_3,spend_based,Public administration and defence services; compulsory social security services (75),ROW_ASIA,2020,0.4959823,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,public_administration_and,Public administration and defence services; compulsory social security services (75)
EXIOBASE_2020,SCOPE_3,spend_based,Education services (80),ROW_ASIA,2020,0.27163436,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,education_services_80,Education services (80)
EXIOBASE_2020,SCOPE_3,spend_based,Health and social work services (85),ROW_ASIA,2020,0.36127772,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,health_and_social,Health and social work services (85)
EXIOBASE_2020,SCOPE_3,spend_based,Food waste for treatment: incineration,ROW_ASIA,2020,1.15242607,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,food_waste_for,Food waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Paper waste for treatment: incineration,ROW_ASIA,2020,1.15242626,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,paper_waste_for,Paper waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Plastic waste for treatment: incineration,ROW_ASIA,2020,1.15242594,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,plastic_waste_for,Plastic waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Intert/metal waste for treatment: incineration,ROW_ASIA,2020,1.52233515,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,intert/metal_waste_for,Intert/metal waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Textiles waste for treatment: incineration,ROW_ASIA,2020,1.43770179,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,textiles_waste_for,Textiles waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Wood waste for treatment: incineration,ROW_ASIA,2020,4.24379501,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,wood_waste_for,Wood waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Oil/hazardous waste for treatment: incineration,ROW_ASIA,2020,3.02371125,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,oil/hazardous_waste_for,Oil/hazardous waste for treatment: incineration
EXIOBASE_2020,SCOPE_3,spend_based,Food waste for treatment: biogasification and land application,ROW_ASIA,2020,1.17395234,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,food_waste_for,Food waste for treatment: biogasification and land application
EXIOBASE_2020,SCOPE_3,spend_based,Paper waste for treatment: biogasification and land application,ROW_ASIA,2020,2.96793951,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,paper_waste_for,Paper waste for treatment: biogasification and land application
EXIOBASE_2020,SCOPE_3,spend_based,Sewage sludge for treatment: biogasification and land application,ROW_ASIA,2020,2.76633687,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,sewage_sludge_for,Sewage sludge for treatment: biogasification and land application
EXIOBASE_2020,SCOPE_3,spend_based,Food waste for treatment: composting and land application,ROW_ASIA,2020,2.76633704,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,food_waste_for,Food waste for treatment: composting and land application
EXIOBASE_2020,SCOPE_3,spend_based,Paper and wood waste for treatment: composting and land application,ROW_ASIA,2020,1.15242487,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,paper_and_wood,Paper and wood waste for treatment: composting and land application
EXIOBASE_2020,SCOPE_3,spend_based,Food waste for treatment: waste water treatment,ROW_ASIA,2020,2.76633605,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,food_waste_for,Food waste for treatment: waste water treatment
EXIOBASE_2020,SCOPE_3,spend_based,Other waste for treatment: waste water treatment,ROW_ASIA,2020,2.7663364,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,other_waste_for,Other waste for treatment: waste water treatment
EXIOBASE_2020,SCOPE_3,spend_based,Food waste for treatment: landfill,ROW_ASIA,2020,2.47999413,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,food_waste_for,Food waste for treatment: landfill
EXIOBASE_2020,SCOPE_3,spend_based,Paper for treatment: landfill,ROW_ASIA,2020,1.35999626,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,paper_for_treatment:,Paper for treatment: landfill
EXIOBASE_2020,SCOPE_3,spend_based,Plastic waste for treatment: landfill,ROW_ASIA,2020,2.76633664,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,plastic_waste_for,Plastic waste for treatment: landfill
EXIOBASE_2020,SCOPE_3,spend_based,Inert/metal/hazardous waste for treatment: landfill,ROW_ASIA,2020,1.52233483,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,inert/metal/hazardous_waste_fo,Inert/metal/hazardous waste for treatment: landfill
EXIOBASE_2020,SCOPE_3,spend_based,Textiles waste for treatment: landfill,ROW_ASIA,2020,1.43770213,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,textiles_waste_for,Textiles waste for treatment: landfill
EXIOBASE_2020,SCOPE_3,spend_based,Wood waste for treatment: landfill,ROW_ASIA,2020,0.59161851,kgCO2e_per_EUR,spend_based,EXIOBASE,EXIOBASE 3.9.4 IOT_2020_pxp,wood_waste_for,Wood waste for treatment: landfill
